MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
-0.8760935802790334,-1.5128129334079845,-1.550283069917609,1.363068516934252,-0.7916663943710369,-0.23546000302417833,-0.08586375862291493,-1.1730168507498324,0.21450308316341019,-0.6464021120552852,-0.4670373826094855,-0.3806079501969962,-0.9983989918362053,-0.7866722907200794,-0.7177240878947797,0.7417193688567273,-0.12150746137191759,-0.11947564803295159,0.7073815222760499,0.39653155717207794,-0.10767087827525691,-0.10296204998053231,0.7734643599010593,1.3775066056789078,-0.03186466690210854,-0.032792334942957045,1.6314427671664657,0.267179347857518,-0.8631396063441419,-0.9451669441145764,1.0995893105731438,0.841637504109921,-1.021681954032561,-0.8995026504166456,-1.031670851659059,-0.09082824642649279,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.39828012098291926
-1.2029540004241714,-1.332705119152453,-1.550283069917609,2.2274857028918635,-0.4014680319868909,-0.23546000302417833,-0.08586375862291493,-0.7678117252346157,-0.42394030634151864,-0.0059993124719328085,-1.242053111264938,-1.6520812185469023,-1.5187483138746882,-0.620711076597105,-1.2464869199454889,1.5257234490480607,0.27529970226961625,0.3324850466972011,0.7073815222760499,1.4518265832321462,0.0005623726825420185,0.015457182081119562,0.7734643599010593,1.8293838563611997,0.22757934858935003,0.23045664051588172,1.6314427671664657,0.267179347857518,-0.8631396063441419,1.0580141489573471,-0.9094304486088225,-1.1881599799400056,-1.021681954032561,-0.8995026504166456,-1.031670851659059,-0.7829822602650728,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.07867061625573492
-0.29723805463829234,-0.25205823361926494,0.41773022460158654,-0.5691581340298202,-1.1818647567551828,-1.4508159153128144,-0.08586375862291493,0.23071355656305798,-0.7594828464001839,0.10927319145307102,0.6590538470608301,-0.40006927573296436,0.7556817872935195,-0.4945805538636445,0.10575901120058712,-0.6323084005507644,-0.17265127199131955,-0.17226548803245484,-0.7783321013872206,-0.3817485245472224,-0.11052428483621086,-0.10584353447097784,-0.5011844933383399,-0.08571496795898961,-0.0804313809242407,-0.07704303390079047,0.3294903808631497,0.267179347857518,1.1585611326950171,1.0580141489573471,1.0995893105731438,-1.1881599799400056,0.9787781765675877,1.1117254624394985,0.9693013991738467,0.8699228474091466,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,0.002148680679119124,-0.8922220828340227
-1.3834282898628296,-1.5128129334079845,-1.3713727704158638,1.0579800983609777,0.3789286927814011,-0.8431379591684963,-0.08586375862291493,-1.2528097192506285,-0.8904005947703537,-0.80009878395529,-0.06959341919643293,0.2032318158820422,0.017121459238898646,-0.4016422739547788,-0.1716247695473261,0.757884401437992,-0.12634166031983476,-0.11678758766959302,0.7073815222760499,0.4229139328235797,-0.10783722036176993,-0.10268618984654708,0.7734643599010593,0.4791315953938752,-0.07964076882539796,-0.07618456108944706,0.3294903808631497,0.267179347857518,1.1585611326950171,-0.9451669441145764,-0.9094304486088225,0.841637504109921,-1.021681954032561,-0.8995026504166456,-1.031670851659059,0.6013257674120862,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-1.9672722350981897
0.3771929500137978,-0.07195041936373354,1.6701023211138017,-1.6878156687984935,-0.7916663943710369,-0.8431379591684963,-0.08586375862291493,0.0746939812821715,-1.0171065120937617,0.9674129428947632,1.4804380381144722,1.3060402629202261,1.6285258113580716,0.713617084951609,1.3886589971596848,-1.6183753880079053,-0.17379415719258964,-0.17329428204424932,-0.7783321013872206,-1.1270506367021456,-0.1107389087796297,-0.10603174631693775,-0.5011844933383399,-1.129336237391902,-0.08053692239250473,-0.07712677254681786,-0.9724620054401665,0.267179347857518,1.1585611326950171,-0.9451669441145764,1.0995893105731438,0.841637504109921,0.9787781765675877,1.1117254624394985,-1.031670851659059,1.4587702920180874,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,2.5020063426033072,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,1.0755681570905158,-0.514501759065532
1.2169193658766326,1.5490199089360488,1.6701023211138017,-0.46746199450539533,0.7691270551655471,0.9798959092644577,2.0138954295192764,1.5894211721520353,0.6398980188863206,0.7368679350447561,0.241737685477125,0.28107711802591406,-0.09198404376917065,-0.16929657418261462,0.17510495638756504,-0.6403909168413965,-0.17226252182592452,-0.172289924944849,-0.7783321013872206,-0.5004692149789799,-0.11055200851729638,-0.10591375341417408,-0.5011844933383399,-1.6242494167106032,-0.08053813074965778,-0.07712762320986956,-0.9724620054401665,0.267179347857518,-0.8631396063441419,1.0580141489573471,1.0995893105731438,0.841637504109921,0.9787781765675877,1.1117254624394985,0.9693013991738467,-0.3284333556546622,-0.2746409128883251,1.043421223136473,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,0.002148680679119124,0.37168823131438905
-0.9469712235297107,-1.1525973048969218,-1.3713727704158638,1.363068516934252,-0.4014680319868909,0.9798959092644577,2.0138954295192764,-1.4948629460435467,1.7402388798527593,-2.0424802151469934,-2.215790821626917,-2.0413077292662614,-2.651766998958482,-1.4704324929067336,-2.330017313492024,2.148077203426748,2.7064989231596233,2.838490412719216,2.19309514593932,1.6035252432282807,0.09269029752051715,0.10084843264654196,2.0481132131404585,1.5281323559063384,0.011003879547426787,0.008178865710381162,1.6314427671664657,0.267179347857518,-0.8631396063441419,-0.9451669441145764,-0.9094304486088225,-1.1881599799400056,-1.021681954032561,-0.8995026504166456,-1.031670851659059,-1.991669120251845,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.12225373053671437
1.06345833430121,1.3689120946805173,0.2388199250998415,0.6511955402632782,1.549523779933839,-0.8431379591684963,-0.08586375862291493,1.644696678822977,-1.100290175267301,1.3516546226447743,0.8379036305967035,0.40433217975371105,0.7472890562928987,1.3110774557943163,1.0072562986313043,-0.7939587263634106,-0.172878882191784,-0.1726809155431557,-0.7783321013872206,-0.43451327585022587,-0.11050082633683082,-0.10587613612317608,-0.5011844933383399,-1.134715728471453,-0.08053677056640272,-0.07712679657684758,-0.9724620054401665,0.267179347857518,1.1585611326950171,1.0580141489573471,-0.9094304486088225,-1.1881599799400056,0.9787781765675877,1.1117254624394985,0.9693013991738467,0.4050432858757724,-0.2746409128883251,1.043421223136473,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,2.1489876335019122,0.9818518312481059
-0.8567983960910087,-0.6122738621303276,-0.2979109734053936,-0.5691581340298202,-0.4014680319868909,-0.23546000302417833,0.9640158354481807,-0.8431468915845294,-0.1866738240406218,-1.440501583538642,-0.20869880639100127,-0.05625252459753042,0.5038998572748988,-0.5211343481233205,-0.29298017362453777,0.43458374981269954,-0.15172120479639986,-0.15063271133551687,0.7073815222760499,0.29100205456607103,-0.1086348093406913,-0.10394009954647988,0.7734643599010593,0.9955627390307802,-0.07095988816936706,-0.0684168539861089,1.6314427671664657,0.267179347857518,1.1585611326950171,1.0580141489573471,1.0995893105731438,-1.1881599799400056,-1.021681954032561,-0.8995026504166456,-1.031670851659059,0.1880994904935312,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,5.306521849044752,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.3546970067019398
-0.9079949514699012,-0.6122738621303276,0.05990962559809648,-0.46746199450539533,-0.4014680319868909,-0.23546000302417833,0.9640158354481807,-0.6073344478028464,0.067088996526758,-1.133108239738633,0.29473021393219845,-0.2638399969811887,-0.7969734478213087,-0.10955053709834396,-0.3449896325147715,0.014292902699819742,-0.1672913539078164,-0.1665167043917266,0.7073815222760499,-0.32898377324421896,-0.11051831358182322,-0.10580466327027992,-0.5011844933383399,-0.058817512561234235,-0.08043606967150861,-0.07703342188890698,0.3294903808631497,0.267179347857518,-0.8631396063441419,-0.9451669441145764,1.0995893105731438,0.841637504109921,0.9787781765675877,1.1117254624394985,0.9693013991738467,0.7666162781795074,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,1.9538206879992177,-1.0712707957322773,-0.6888342161894511
2.016254529505869,1.0086964661694546,0.5966405241033316,-1.128486901414157,0.3789286927814011,1.5875738654087757,0.9640158354481807,0.3568665274330318,-0.1368338233206108,0.5319390391780832,1.6129193592521558,2.0715190673349655,2.249587905404003,1.4770386699172906,1.900085342913649,-1.982088621086359,-0.17383786640807705,-0.17333564151847647,-2.264045725050491,-1.6151245862549273,-0.11075400752286704,-0.10604390924102709,-1.7758333465777392,-1.5650750148355406,-0.08053804099363865,-0.0771275901685787,-0.9724620054401665,0.267179347857518,-0.8631396063441419,-0.9451669441145764,-0.9094304486088225,0.841637504109921,0.9787781765675877,-0.8995026504166456,-1.031670851659059,0.7976082489483992,5.5460819499630265,2.4516975709976254,-0.21730519172636553,3.43009949953476,2.5020063426033072,-6.582991022686428,-0.11113791264347649,1.9538206879992177,1.0755681570905158,-0.5435571685861852
-0.8570556652135155,-0.6122738621303276,0.2388199250998415,-0.670854273554245,-0.7916663943710369,0.3722179531201397,-0.08586375862291493,-0.9091208834175901,0.45527942466994187,-0.27496848829694076,-0.2550672687891906,-0.19248180334930634,-0.20108954677723956,-0.5543265909479151,-0.33632138936639944,0.3375935543251122,-0.15713953611719036,-0.1562532011861757,0.7073815222760499,0.07994304935405752,-0.10972243067558404,-0.10501720797872213,-0.5011844933383399,0.34464431840509785,-0.07995111923979824,-0.07659487384672316,0.3294903808631497,0.267179347857518,-0.8631396063441419,-0.9451669441145764,1.0995893105731438,-1.1881599799400056,0.9787781765675877,-0.8995026504166456,-1.031670851659059,0.13644620587871203,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.4128078257432462
0.18411247357229743,-0.4321660478747963,-0.8346418719106287,0.5494994007388533,-0.7916663943710369,-0.8431379591684963,-0.08586375862291493,-0.12055337292648115,-0.3726963619392541,-0.7360585039969544,-0.8446091478518853,-0.9839090418120028,0.33604523726248486,-0.4414729653442927,-0.6310416564110568,0.5558214941721844,-0.13379438369787372,-0.14116340778277642,0.7073815222760499,1.0165173849823679,-0.07612559438166135,-0.07908760929381214,0.7734643599010593,0.8019010601669406,-0.07524674281432059,-0.0733550250912473,0.3294903808631497,0.267179347857518,1.1585611326950171,1.0580141489573471,-0.9094304486088225,0.841637504109921,-1.021681954032561,1.1117254624394985,-1.031670851659059,-1.0309180264162048,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,0.002148680679119124,-0.49997405430520575
3.1319020792574577,1.72912772319158,-0.2979109734053936,0.7528916797877029,2.7201188670862773,0.3722179531201397,-0.08586375862291493,1.9625308421808982,0.14641181457409952,1.5181593505364466,1.7122803501054191,2.4477713610303455,1.5026348463487613,1.5235078098717236,2.0127725038424886,-2.0467487514114175,-0.17383947780772635,-0.17333979579358347,-2.264045725050491,-1.826183591466941,-0.11075617850035512,-0.106045363776279,-1.7758333465777392,-1.9470188814836686,-0.08053826225785496,-0.07712771013850203,-0.9724620054401665,-3.7428042549654026,-0.8631396063441419,1.0580141489573471,-0.9094304486088225,0.841637504109921,0.9787781765675877,1.1117254624394985,0.9693013991738467,0.36372065818391686,2.6357205185373505,3.8599739188587776,4.150029609808693,3.43009949953476,5.286702771656065,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,2.1489876335019122,1.3886275645372492
1.3712808393808302,1.5490199089360488,0.2388199250998415,1.464764656458677,0.7691270551655471,2.802929777697412,-1.1357433526940106,1.1177962845886693,1.4250535231867743,1.2619982307031052,0.16224889279451443,0.07348964564225574,-0.8305443718237915,0.8264707105552316,0.2791238741680325,-0.4949056236100153,-0.171400423013546,-0.1717584221002758,-0.7783321013872206,-0.7313150019296202,-0.11066290324163837,-0.10598660556774017,-0.5011844933383399,-0.5698691651185883,-0.08051968566445315,-0.07711704639229328,-0.9724620054401665,0.267179347857518,-0.8631396063441419,1.0580141489573471,-0.9094304486088225,0.841637504109921,0.9787781765675877,1.1117254624394985,0.9693013991738467,-0.4937238664220842,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,0.002148680679119124,1.5629600216611683
-0.5977283897264639,-0.6122738621303276,-0.4768212729071386,0.39695519145221586,-0.011269669602744897,-1.4508159153128144,0.9640158354481807,-0.17672042002759988,0.4078963253938753,-0.09565570441360194,0.6126853846626404,0.3783837457057537,0.2856888512587607,1.1583931388011803,0.6085171138061791,-0.2201000697285171,-0.17017173078095038,-0.16980957833684085,-0.7783321013872206,-0.7972709410583741,-0.11070726113137518,-0.10599864310085952,-0.5011844933383399,-0.1502688609136028,-0.0804621926920013,-0.07706285867530015,0.3294903808631497,0.267179347857518,-0.8631396063441419,-0.9451669441145764,1.0995893105731438,0.841637504109921,0.9787781765675877,-0.8995026504166456,0.9693013991738467,0.9732294166387849,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,4.235126513018671,0.002148680679119124,0.13924495514916427
0.9268484302499951,0.10815739489179782,-0.4768212729071386,0.5494994007388533,0.3789286927814011,0.3722179531201397,-0.08586375862291493,0.1384391220397905,2.0455966307429665,-0.14688792838027018,1.2684679242941772,1.7471636417354994,-0.04162765776544644,0.2090949940177668,0.8252231925154861,-1.2142495734762901,-0.1735818552887936,-0.17315254795236315,-0.7783321013872206,-2.1163897236334592,-0.11075817034021158,-0.10604619511841007,-1.7758333465777392,-0.2578586825046248,-0.08047246328125483,-0.07708700885515739,-0.9724620054401665,-3.7428042549654026,-0.8631396063441419,-0.9451669441145764,1.0995893105731438,0.841637504109921,0.9787781765675877,-0.8995026504166456,0.9693013991738467,0.9525681027928575,-0.2746409128883251,1.043421223136473,-0.21730519172636553,3.43009949953476,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,1.0755681570905158,0.6041315074796145
-0.9346223056493751,-0.792381676385859,-0.2979109734053936,-0.670854273554245,-1.5720631191393288,0.9798959092644577,4.113654617661467,-1.156523352791567,1.0691537997354286,-1.8119352072969865,-1.6659933389055273,-1.191496514195661,-1.5942828928802746,-1.397409558692625,-1.6972355636608474,1.4125682209792083,0.17660147374964083,0.19197280043073028,0.7073815222760499,1.300127923236011,-0.03995685351934519,-0.03432303300621186,0.7734643599010593,1.910076222554466,0.3861036609808609,0.3548120442584185,1.6314427671664657,0.267179347857518,-0.8631396063441419,1.0580141489573471,-0.9094304486088225,-1.1881599799400056,-1.021681954032561,-0.8995026504166456,-1.031670851659059,-1.3924910187199409,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,7.9857220980698,1.9538206879992177,-1.0712707957322773,0.2118834789507969
0.22720505159221882,0.10815739489179782,-1.3713727704158638,1.9223972843185886,0.7691270551655471,-0.23546000302417833,-1.1357433526940106,0.6327982905726567,-1.0851977806830724,1.5309674065281131,1.4208214436025137,1.1438625501204933,0.8228236352984851,0.10951826554398224,1.0852704869666543,-0.8909489218509983,-0.17322734736594636,-0.17284036639652767,-0.7783321013872206,-1.0413079158347651,-0.11073251100707152,-0.10602635450522803,-0.5011844933383399,0.19939805925721804,-0.08013197092013223,-0.07684058090049464,0.3294903808631497,0.267179347857518,1.1585611326950171,-0.9451669441145764,-0.9094304486088225,-1.1881599799400056,-1.021681954032561,1.1117254624394985,0.9693013991738467,1.4587702920180874,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,2.5020063426033072,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,1.0755681570905158,-0.020559797214428556
-0.7016651152192901,-0.6122738621303276,-0.8346418719106287,1.5664607959831018,0.3789286927814011,-0.23546000302417833,0.9640158354481807,-0.5391316048943445,0.28189237991159405,-0.13407987238860342,-1.2354290452080536,-2.073743271826208,-0.9312571438312397,-1.6762243984192218,-1.5238707006934018,1.3559906069447822,0.14034498164026213,0.13637882473399615,0.7073815222760499,1.1616204510656272,-0.06384187106993133,-0.061156700584773384,0.7734643599010593,1.501234900508583,0.0056453112412348785,-0.0020338969158175116,1.6314427671664657,0.267179347857518,-0.8631396063441419,1.0580141489573471,-0.9094304486088225,-1.1881599799400056,-1.021681954032561,-0.8995026504166456,-1.031670851659059,-1.0205873694932412,-0.2746409128883251,-0.36485512472467946,-0.21730519172636553,-0.2755099999626313,-0.2826900864494507,0.06114852328099681,-0.11113791264347649,-0.32748513702023613,-1.0712707957322773,-0.4128078257432462
